version,split,modality,dimension,mean,std,min,max,zero_ratio
aligned,test,text,167,0.37232201734334847,0.42116577764129265,-1.1213455200195312,2.231191635131836,0.0
aligned,test,text,168,-0.009085742334900565,0.3448140485851872,-2.007880449295044,1.5362107753753662,0.0
aligned,test,text,169,0.08718018739457349,0.40541334571105775,-1.5727741718292236,2.086052417755127,0.0
aligned,test,text,170,-0.059731413094708606,0.3428040195058134,-1.7840946912765503,1.5278934240341187,0.0
aligned,test,text,171,-0.035483146015979974,0.36990330034690283,-2.287612199783325,1.5453565120697021,0.0
aligned,test,text,172,0.5646830709911678,0.4006282392292134,-0.8694027662277222,2.4162824153900146,0.0
aligned,test,text,173,-0.01581228463056701,0.36682242709133966,-1.6934480667114258,1.9359880685806274,0.0
aligned,test,text,174,-0.0637356669708902,0.43465663360300444,-2.2798233032226562,1.8876410722732544,0.0
aligned,test,text,175,0.037404659499287445,0.3646345525552429,-1.8036344051361084,1.5488476753234863,0.0
aligned,test,text,176,0.18452561353021998,0.36253471107329954,-1.6025179624557495,1.9180940389633179,0.0
aligned,test,text,177,0.15439110235553208,0.3363824346321626,-1.6392738819122314,1.9178194999694824,0.0
aligned,test,text,178,0.0833175567996674,0.342879987397685,-1.4771313667297363,1.6866017580032349,0.0
aligned,test,text,179,0.05394303932242823,0.3408069368858639,-1.8853365182876587,1.5435196161270142,0.0
aligned,test,text,180,-0.5571768282357977,1.6137102008528785,-9.705915451049805,0.5349226593971252,0.0
aligned,test,text,181,0.24789947572077126,0.4302159629145298,-1.8408750295639038,2.188971996307373,0.0
aligned,test,text,182,0.06943249756542061,0.3391506961460142,-1.4224814176559448,2.1461446285247803,0.0
aligned,test,text,183,-0.14068589176265253,0.4383871483603798,-2.1205708980560303,1.9295629262924194,0.0
aligned,test,text,184,0.11640305053376102,0.3547507900959596,-1.9573203325271606,2.0721194744110107,0.0
aligned,test,text,185,-0.18849383251052323,0.3283766227664428,-1.9952009916305542,1.3060792684555054,0.0
aligned,test,text,186,0.14515013443585356,0.40829829125203215,-1.952937364578247,2.3325061798095703,0.0
aligned,test,text,187,-0.18566379458475038,0.35894553443225213,-2.094352960586548,1.3637443780899048,0.0
aligned,test,text,188,0.06338492636431772,0.3691812242860621,-1.7505364418029785,1.866908073425293,0.0
aligned,test,text,189,0.027691256352002123,0.38434794772789915,-1.5304847955703735,1.7947300672531128,0.0
aligned,test,text,190,-0.23925734678711205,0.4116020268440667,-2.23441219329834,1.912454605102539,0.0
aligned,test,text,191,-0.25319079404028116,0.41733120589327644,-2.0827434062957764,1.9127568006515503,0.0
aligned,test,text,192,-0.15098076784141629,0.4034092855101173,-2.2751293182373047,1.7028998136520386,0.0
aligned,test,text,193,-0.08104328771188254,0.3292589490416559,-1.7409366369247437,1.546613097190857,0.0
aligned,test,text,194,0.07464908032840761,0.3763010044201628,-1.509127140045166,1.8690533638000488,0.0
aligned,test,text,195,-0.367547739657485,0.37373163483949334,-2.3605473041534424,1.1907099485397339,0.0
aligned,test,text,196,-0.010416922341004792,0.3714356359806989,-1.9167906045913696,2.001189947128296,0.0
aligned,test,text,197,0.001681580268861175,0.4309066454508648,-2.3830718994140625,1.6900792121887207,0.0
aligned,test,text,198,-0.12773590040337449,0.44225694713398056,-2.216548204421997,1.4258562326431274,0.0
aligned,test,text,199,0.006259611540229317,0.32088214424933864,-1.4161266088485718,1.5623154640197754,0.0
aligned,test,text,200,0.12782902237637664,0.3557669151918731,-1.7170547246932983,2.0359702110290527,0.0
aligned,test,text,201,-0.06333797753712948,0.31064692467942595,-1.450941562652588,1.6278598308563232,0.0
aligned,test,text,202,0.1708880211843339,0.35806418962954295,-1.4506148099899292,2.101350784301758,0.0
aligned,test,text,203,0.10158906004313467,0.325322154289362,-1.6153451204299927,1.9183300733566284,0.0
aligned,test,text,204,-0.09630301112362902,0.3805186536499654,-1.843817114830017,1.8729060888290405,0.0
aligned,test,text,205,-0.0025697561723924405,0.755242912384797,-2.11630916595459,4.494733810424805,0.0
aligned,test,text,206,0.15667547034435333,0.32008989128064264,-1.6057889461517334,1.8742982149124146,0.0
aligned,test,text,207,-0.01588326283926567,0.3122682676578957,-1.9595935344696045,1.3593007326126099,0.0
aligned,test,text,208,-0.041185584080545165,0.3596363212993186,-1.8833937644958496,1.703156590461731,0.0
aligned,test,text,209,0.10766157223811011,0.34852914535275487,-1.7611202001571655,2.120720148086548,0.0
aligned,test,text,210,-0.24020914289099837,0.3793271929591925,-1.9582030773162842,1.4250506162643433,0.0
aligned,test,text,211,0.33442194772891937,0.38263682458246234,-1.5820903778076172,2.218062400817871,0.0
aligned,test,text,212,-0.03460686216917417,0.33319438904253673,-2.0350942611694336,1.7398042678833008,0.0
aligned,test,text,213,-0.0052984994757495196,0.36972471984936894,-2.139209270477295,2.060213565826416,0.0
aligned,test,text,214,0.04162262185773924,0.33259404490931443,-1.7982646226882935,1.6271722316741943,0.0
aligned,test,text,215,0.0031062237943485483,0.3066377941007088,-1.5069011449813843,1.6405830383300781,0.0
aligned,test,text,216,0.05155047923808167,0.3106097056862523,-1.4599082469940186,1.5604017972946167,0.0
aligned,test,text,217,-0.04572784140644572,0.38559653009636724,-2.1553564071655273,1.8939151763916016,0.0
aligned,test,text,218,-0.10623350116720184,0.3757665741276541,-1.7769834995269775,1.6724399328231812,0.0
aligned,test,text,219,-0.0029642215137532625,0.3500311540308432,-1.8531279563903809,1.3744690418243408,0.0
aligned,test,text,220,0.16563837240474424,0.4034351526434395,-1.6840490102767944,1.8844738006591797,0.0
aligned,test,text,221,-0.1658931965923047,0.3319151003521747,-1.4536651372909546,1.8209235668182373,0.0
aligned,test,text,222,-0.1970424702110991,0.4257033820743916,-2.4324798583984375,1.4659408330917358,0.0
aligned,test,text,223,0.2044286600567152,0.32138033856916765,-1.1073733568191528,2.0153427124023438,0.0
aligned,test,text,224,-0.12472719359481925,0.406995713163446,-1.829349160194397,1.5114105939865112,0.0
aligned,test,text,225,0.2843067814854513,0.5588833747022791,-2.185405969619751,3.064157247543335,0.0
aligned,test,text,226,0.10049105372689818,0.3575110125169947,-1.7279245853424072,2.1342482566833496,0.0
aligned,test,text,227,-0.1845908346949491,0.4210491149575628,-2.491943120956421,1.5167486667633057,0.0
aligned,test,text,228,0.22293609101412384,0.34668933779214023,-1.4796122312545776,2.0354888439178467,0.0
aligned,test,text,229,0.13544145213750874,0.5532359216399345,-2.3642711639404297,2.4756665229797363,0.0
aligned,test,text,230,-0.06238533631981731,0.34907143190117795,-1.937945008277893,1.6351715326309204,0.0
aligned,test,text,231,-0.09786265654425345,0.38034330271951006,-2.1307408809661865,1.846134066581726,0.0
aligned,test,text,232,0.17343614604359972,0.40736820157344283,-1.4242713451385498,2.4678397178649902,0.0
aligned,test,text,233,-0.037882062821992336,0.3585773227104671,-1.9851317405700684,1.8621619939804077,0.0
aligned,test,text,234,-0.06216042100214893,0.3554041250241352,-2.2915003299713135,2.0091447830200195,0.0
aligned,test,text,235,0.10771197221266231,0.3771693930329852,-1.5881035327911377,1.6542189121246338,0.0
aligned,test,text,236,-0.12722843850795001,0.39802216983254274,-2.239330291748047,1.4763665199279785,0.0
aligned,test,text,237,-0.1928614515592914,0.32203084895369355,-1.9620405435562134,1.7637182474136353,0.0
aligned,test,text,238,0.028840690705274452,0.33002197690218893,-1.8241077661514282,1.864078164100647,0.0
aligned,test,text,239,-0.11738158687308656,0.33004086966462415,-1.988593339920044,1.4703984260559082,0.0
aligned,test,text,240,-0.24930239356249734,0.304586674411254,-1.757326602935791,1.3111546039581299,0.0
aligned,test,text,241,0.17624122096994568,0.3641071066788001,-1.5289738178253174,2.5897462368011475,0.0
aligned,test,text,242,0.14513188180248504,0.37131413365921156,-1.541027545928955,2.500936269760132,0.0
aligned,test,text,243,0.15693035995913093,0.33032774959048145,-1.6663384437561035,1.7618207931518555,0.0
aligned,test,text,244,0.024639708882856198,0.36891019748918785,-1.518080234527588,1.9192519187927246,0.0
aligned,test,text,245,0.1240930888222779,0.3311212670920512,-1.2967665195465088,1.6221247911453247,0.0
aligned,test,text,246,0.14139552185457954,0.4242600140070586,-1.6901887655258179,1.8076378107070923,0.0
aligned,test,text,247,-0.10680929513558479,0.37490486176550997,-1.9704978466033936,1.6023167371749878,0.0
aligned,test,text,248,-0.07508885427971243,0.38345910324304977,-2.189894199371338,1.9219863414764404,0.0
aligned,test,text,249,-0.10640430387442591,0.3010779017302423,-1.6287593841552734,1.2554903030395508,0.0
aligned,test,text,250,-0.33747550561475825,0.38256209891748577,-2.332056760787964,1.1203323602676392,0.0
aligned,test,text,251,-0.29307826322827496,0.520039356624983,-2.4747915267944336,2.5907464027404785,0.0
aligned,test,text,252,-0.012543056551597632,0.3199157447506125,-1.871873378753662,1.5351454019546509,0.0
aligned,test,text,253,-0.26493105084754454,0.3780949150356454,-2.3948118686676025,1.208274483680725,0.0
aligned,test,text,254,0.030988103440428533,0.41306817372953536,-2.2323052883148193,2.2696471214294434,0.0
aligned,test,text,255,-0.19011960802320518,0.37970288311874395,-2.1819095611572266,1.5166329145431519,0.0
aligned,test,text,256,-0.19215176968798145,0.32392932647731976,-1.8350460529327393,1.1368544101715088,0.0
aligned,test,text,257,-0.07329446791276013,0.38560890468368175,-1.7336418628692627,1.7803739309310913,0.0
aligned,test,text,258,0.08235164286783977,0.36964904472629445,-1.822424054145813,1.5928267240524292,0.0
aligned,test,text,259,-0.023150966025048552,0.33544345124682684,-1.5948902368545532,1.6004490852355957,0.0
aligned,test,text,260,0.14643280236032552,0.4286889035322404,-2.002450704574585,2.6210498809814453,0.0
aligned,test,text,261,0.06482034093094413,0.3311210592798727,-1.604625940322876,2.0355281829833984,0.0
aligned,test,text,262,0.10691225790665927,0.4190270691624126,-1.9483511447906494,2.3144919872283936,0.0
aligned,test,text,263,-0.07136949665280778,0.36369534445970075,-1.4237697124481201,1.8555066585540771,0.0
aligned,test,text,264,-0.26014931466917224,0.42868911996507775,-2.1763100624084473,1.1722477674484253,0.0
aligned,test,text,265,-0.2684969099332288,0.4400281721270086,-2.4236724376678467,1.3126214742660522,0.0
aligned,test,text,266,0.012441237570085093,0.3979043796735849,-2.040499448776245,2.208468198776245,0.0
aligned,test,text,267,0.05558138296330934,0.3533860489506108,-1.7354341745376587,1.94010591506958,0.0
aligned,test,text,268,0.04133755762006401,0.33614063609893563,-1.3291376829147339,1.8179007768630981,0.0
aligned,test,text,269,0.1580969764789287,0.37806892430156114,-1.7373565435409546,2.537142276763916,0.0
aligned,test,text,270,0.07725059520314861,0.3463112594155077,-1.7818570137023926,1.6694214344024658,0.0
aligned,test,text,271,-0.05484051293010684,0.34497971714585285,-2.2011044025421143,1.861769676208496,0.0
aligned,test,text,272,0.04365985715508133,0.35460229248500863,-1.7719330787658691,1.790358304977417,0.0
aligned,test,text,273,0.3612170870179897,0.7086201914288716,-5.2860236167907715,2.312694787979126,0.0
aligned,test,text,274,-0.12724230543398996,0.37477265997541115,-2.2262351512908936,1.6018414497375488,0.0
aligned,test,text,275,-0.16066311353553686,0.39257321585242955,-2.125576972961426,1.5253559350967407,0.0
aligned,test,text,276,0.23027382815597475,0.3056278946824477,-1.3781367540359497,1.7938612699508667,0.0
aligned,test,text,277,0.15982097757754501,0.3339555429089094,-1.822203278541565,1.950871229171753,0.0
aligned,test,text,278,0.006916393670519274,0.3242486303452278,-1.645923376083374,1.5469937324523926,0.0
aligned,test,text,279,-0.02000735819309007,0.39076015370629164,-2.0962235927581787,1.8055177927017212,0.0
aligned,test,text,280,0.008069172490290795,0.37654585982520933,-1.2710076570510864,1.937454104423523,0.0
aligned,test,text,281,0.32972222583663063,0.4166849712724882,-1.3306456804275513,2.369159698486328,0.0
aligned,test,text,282,-0.35461943928731354,0.37934202233019054,-2.1696197986602783,1.7505316734313965,0.0
aligned,test,text,283,0.058155921555061454,0.33202289892451403,-1.98014235496521,2.049525260925293,0.0
aligned,test,text,284,0.12202610618382323,0.42651062388427746,-2.1620748043060303,1.6235913038253784,0.0
aligned,test,text,285,-0.16655332590926034,0.3317149246845213,-1.990494966506958,1.4669303894042969,0.0
aligned,test,text,286,0.017843584324331873,0.37195759259319333,-1.69636070728302,2.144681453704834,0.0
aligned,test,text,287,-0.10936037763717496,0.5689874451553044,-2.062404155731201,2.723980188369751,0.0
aligned,test,text,288,-0.20927333113118657,0.33930668678274134,-2.0615651607513428,1.2862247228622437,0.0
aligned,test,text,289,-0.1798189601607549,0.3751709003838802,-2.139970302581787,1.4284247159957886,0.0
aligned,test,text,290,-0.10049448674657424,0.31724084242530703,-1.7804144620895386,1.4948468208312988,0.0
aligned,test,text,291,0.11680500607133075,0.34709789571367644,-1.855051875114441,1.6737353801727295,0.0
aligned,test,text,292,-0.13013712446029815,0.3578041768536557,-2.01175856590271,1.6652581691741943,0.0
aligned,test,text,293,-0.18973247941245197,0.3567278142481963,-1.8408876657485962,1.2561993598937988,0.0
aligned,test,text,294,0.378655732837243,0.3512833254695679,-1.538006067276001,2.1466619968414307,0.0
aligned,test,text,295,-0.04693255384766498,0.3185953687598351,-1.593291163444519,1.6469720602035522,0.0
aligned,test,text,296,0.15247203073954976,0.3327761484715657,-1.2381558418273926,1.827021837234497,0.0
aligned,test,text,297,0.16919262006694383,0.34675345018029163,-1.5440082550048828,1.9292093515396118,0.0
aligned,test,text,298,0.08973596448983172,0.37640774553275785,-1.5217275619506836,2.179412841796875,0.0
aligned,test,text,299,-0.027553980435876296,0.327049579882327,-1.8301761150360107,1.613614797592163,0.0
aligned,test,text,300,-0.08931272004850137,0.4045014565650521,-2.5193285942077637,1.961333990097046,0.0
aligned,test,text,301,-0.010745386169836479,0.42086924994157926,-2.2072720527648926,1.4564818143844604,0.0
aligned,test,text,302,0.18161716818020382,0.37006594005303933,-1.74836003780365,2.0432546138763428,0.0
aligned,test,text,303,-0.004032511789981978,0.37533839791177087,-1.301236629486084,1.85533607006073,0.0
aligned,test,text,304,-0.04020264398629433,0.49067687746242206,-2.7139172554016113,1.7185732126235962,0.0
aligned,test,text,305,0.14458379890323916,0.3321984208885624,-1.501895785331726,1.9896854162216187,0.0
aligned,test,text,306,-0.013450183847142791,0.3276525780569514,-1.5491069555282593,1.7333506345748901,0.0
aligned,test,text,307,-0.203403393003034,0.4439619080763707,-2.340503215789795,1.4561113119125366,0.0
aligned,test,text,308,-5.0190755028436485,1.9980249745173677,-7.069908142089844,5.553917407989502,0.0
aligned,test,text,309,-0.0297279509388556,0.333637759123832,-1.7811750173568726,1.9755547046661377,0.0
aligned,test,text,310,0.01117129753421905,0.338163336244038,-1.7138662338256836,1.8268136978149414,0.0
aligned,test,text,311,-0.15893221814800926,0.33395818026999613,-1.8261901140213013,1.425336480140686,0.0
aligned,test,text,312,0.09874103918061829,0.3418001414276365,-1.3490771055221558,2.012324810028076,0.0
aligned,test,text,313,-0.04161252168036659,0.3295449076025095,-1.6941570043563843,1.542698621749878,0.0
aligned,test,text,314,0.05582608761852594,0.38323044967237596,-1.792006015777588,1.9784406423568726,0.0
aligned,test,text,315,-0.11963582780437629,0.29056704096433195,-1.8545241355895996,0.9883251786231995,0.0
aligned,test,text,316,-0.28792216601972426,0.38489633171408083,-2.343165636062622,1.291081190109253,0.0
aligned,test,text,317,-0.01702576777655657,0.3270353313088492,-2.005643129348755,1.5599241256713867,0.0
aligned,test,text,318,0.054027349630209325,0.4240105032574378,-1.935458779335022,1.9219695329666138,0.0
aligned,test,text,319,-0.14814642723547256,0.33979745789964133,-2.072854995727539,1.1422028541564941,0.0
aligned,test,text,320,0.15619483145607183,0.3545167668783062,-1.4013816118240356,2.3208742141723633,0.0
aligned,test,text,321,0.12576287798071087,0.3505791029746869,-1.4654484987258911,1.9291646480560303,0.0
aligned,test,text,322,0.13827107958721083,0.3466268049598106,-1.294132113456726,2.182154417037964,0.0
aligned,test,text,323,-0.025451176868754206,0.40930044077064703,-2.2061755657196045,1.7235075235366821,0.0
aligned,test,text,324,0.1618228997980876,0.3896098689230866,-2.023073196411133,2.1984522342681885,0.0
aligned,test,text,325,-0.2258987318151765,0.3647700745444996,-2.094865083694458,1.5184311866760254,0.0
aligned,test,text,326,-0.14704905613903288,0.3356645835618125,-1.7054890394210815,1.6551215648651123,0.0
aligned,test,text,327,0.41395745286700075,0.419409247767075,-1.121580958366394,2.3490421772003174,0.0
aligned,test,text,328,-0.17504144419368967,0.3565550645096097,-1.8490357398986816,1.4962234497070312,0.0
aligned,test,text,329,-0.2534278678471553,0.38662238092657014,-2.426968812942505,1.3787752389907837,0.0
aligned,test,text,330,0.18434122212876808,0.34139109547957364,-1.4740593433380127,1.6700518131256104,0.0
aligned,test,text,331,-0.04697504169142394,0.31897053678053494,-2.002004623413086,1.4282046556472778,0.0
aligned,test,text,332,0.20888657370318328,0.39399236271693683,-1.2747070789337158,2.1500322818756104,0.0
aligned,test,text,333,0.33291637141600844,0.4724393602878464,-1.7428874969482422,3.296473264694214,0.0
aligned,test,text,334,-0.058485193758270354,0.40811530754379116,-2.6714649200439453,1.667268991470337,0.0
aligned,test,text,335,0.035688324455525555,0.35455563561416387,-1.6116315126419067,1.5982673168182373,0.0
aligned,test,text,336,-0.2661893525709394,0.39194137481464336,-2.1940197944641113,1.8278194665908813,0.0
aligned,test,text,337,-0.067182365198334,0.3454001729040267,-2.039959192276001,1.8560007810592651,0.0
aligned,test,text,338,-0.07440950011888306,0.3729896034408187,-1.9949002265930176,1.8935465812683105,0.0
aligned,test,text,339,-0.12021185954271763,0.3578566222350532,-2.0594701766967773,1.3400204181671143,0.0
aligned,test,text,340,0.030568575150470418,0.32451350794998735,-1.3319355249404907,1.5646393299102783,0.0
aligned,test,text,341,0.07725995023691312,0.37704818387696876,-2.2940902709960938,2.219367027282715,0.0
aligned,test,text,342,0.10401798838499723,0.33773243384909535,-1.641904354095459,1.5996516942977905,0.0
aligned,test,text,343,-0.062153794207140046,0.30402254798186484,-1.6901953220367432,1.4869827032089233,0.0
aligned,test,text,344,-0.026140908399543007,0.32441369903017386,-1.768106460571289,1.6833384037017822,0.0
aligned,test,text,345,-0.2497351895860477,0.35950504956871754,-2.174752712249756,1.418199062347412,0.0
aligned,test,text,346,-0.016265052126328547,0.5061576167538654,-2.194208860397339,2.0858471393585205,0.0
aligned,test,text,347,-0.07537753178120592,0.3599722946725503,-2.0998380184173584,1.6254276037216187,0.0
aligned,test,text,348,0.058285340158617256,0.41264660706827505,-1.7417402267456055,1.6830514669418335,0.0
aligned,test,text,349,-0.21177016426461967,0.47729362322401586,-2.871396780014038,1.4136046171188354,0.0
aligned,test,text,350,-0.016377795228153018,0.3379098254676004,-1.9745579957962036,1.818049430847168,0.0
aligned,test,text,351,-0.08923494389785411,0.38671047585086715,-2.016070604324341,1.967031717300415,0.0
aligned,test,text,352,0.3439311897246349,0.5823321525245058,-1.360520601272583,2.758268117904663,0.0
aligned,test,text,353,-0.16403946542868997,0.33409118063714954,-1.8610243797302246,1.6155412197113037,0.0
aligned,test,text,354,0.0786265243576299,0.4202253923815265,-1.8103275299072266,2.079411745071411,0.0
aligned,test,text,355,-0.13057089858968965,0.3755554394519494,-2.4091169834136963,1.6100326776504517,0.0
aligned,test,text,356,0.07501032083181272,0.3282430214676216,-1.717880129814148,1.768974781036377,0.0
aligned,test,text,357,0.1651013401401789,0.3050029353354694,-1.3691468238830566,2.0140345096588135,0.0
aligned,test,text,358,0.24092245053971362,0.3640569543354715,-1.663987636566162,1.9915133714675903,0.0
aligned,test,text,359,0.04263316286912257,0.35270263630766124,-1.7499195337295532,2.126051425933838,0.0
aligned,test,text,360,-0.10570539847462139,0.413206969665806,-2.1190073490142822,2.0940685272216797,0.0
aligned,test,text,361,-0.14074544773643333,0.33925738896195273,-1.8107281923294067,1.5763531923294067,0.0
aligned,test,text,362,-0.041357564410550884,0.3503956237033684,-2.0489113330841064,1.9026228189468384,0.0
aligned,test,text,363,0.029222376907892537,0.3380242508967048,-1.399104356765747,1.7695128917694092,0.0
aligned,test,text,364,0.217589428477102,0.3857950934339157,-1.3951256275177002,2.252828359603882,0.0
aligned,test,text,365,0.3431529572377035,0.4008564606253677,-1.2383134365081787,2.288529396057129,0.0
aligned,test,text,366,-0.1356601996030697,0.33391425227963645,-2.0077779293060303,1.3811935186386108,0.0
aligned,test,text,367,-0.250373702997949,0.3699753734537721,-2.2057385444641113,1.4964147806167603,0.0
aligned,test,text,368,0.08512684792152092,0.3678971142473453,-1.78350830078125,2.1750648021698,0.0
aligned,test,text,369,-0.09653522276013393,0.3336388212129272,-1.6796059608459473,1.2954133749008179,0.0
aligned,test,text,370,-0.23370313198214712,0.40495383167270704,-2.2653391361236572,1.2555502653121948,0.0
aligned,test,text,371,-0.0035077284324140463,0.3479300884079185,-1.798919439315796,1.5720700025558472,0.0
aligned,test,text,372,-0.1436308180158535,0.4140012444683675,-1.9727637767791748,2.460088014602661,0.0
aligned,test,text,373,-0.0355716039018995,0.4286090562620865,-2.0212953090667725,1.3674393892288208,0.0
aligned,test,text,374,-0.18638893479048346,0.4996678389058118,-2.8680806159973145,1.1790467500686646,0.0
aligned,test,text,375,-0.18882151991451745,0.4516080827489884,-2.4508492946624756,1.7603315114974976,0.0
aligned,test,text,376,0.14022399493723728,0.34892397711657125,-1.8922566175460815,2.0978612899780273,0.0
aligned,test,text,377,0.09819866799945434,0.3304800372684773,-2.1040165424346924,1.6252942085266113,0.0
aligned,test,text,378,-0.00856556846958776,0.30241713405878135,-1.579258680343628,1.7920053005218506,0.0
aligned,test,text,379,-0.012943341001571044,0.4842974417825094,-1.95488703250885,2.465420722961426,0.0
aligned,test,text,380,-0.17182180847593442,0.39458572331765357,-2.1525886058807373,1.3358614444732666,0.0
aligned,test,text,381,-0.5761831620335323,0.4061502891580792,-3.846118688583374,1.2895026206970215,0.0
aligned,test,text,382,-0.012775398901775172,0.33538728027281234,-1.9187229871749878,1.736020565032959,0.0
aligned,test,text,383,-0.05418533995785998,0.42011776471242807,-2.330563545227051,1.6961581707000732,0.0
aligned,test,text,384,-0.04876304661130028,0.3803095710701816,-1.5306000709533691,1.878121018409729,0.0
aligned,test,text,385,-0.0699223543824487,0.3398560136787263,-1.4865690469741821,1.9924266338348389,0.0
aligned,test,text,386,0.11415766767548984,0.346088754004342,-2.014418125152588,1.9483063220977783,0.0
aligned,test,text,387,-0.008213910885159045,0.3872351372253603,-1.9338096380233765,2.482758045196533,0.0
aligned,test,text,388,-0.12727106305743674,0.42928407546026776,-1.9873920679092407,1.8045618534088135,0.0
aligned,test,text,389,-0.15746729862751974,0.37383982058809034,-2.3510425090789795,1.512742280960083,0.0
aligned,test,text,390,0.024130315048084626,0.3750599293059441,-1.9834020137786865,2.599621534347534,0.0
aligned,test,text,391,0.050739964213391366,0.38576041147750184,-2.0333237648010254,1.745164394378662,0.0
aligned,test,text,392,-0.050516902398230944,0.32625234884200704,-1.9644073247909546,1.5764621496200562,0.0
aligned,test,text,393,-0.21425357611913956,0.37043724588944144,-2.1830737590789795,1.5551334619522095,0.0
aligned,test,text,394,0.05719064300764542,0.37504757811720335,-1.760882019996643,1.9414031505584717,0.0
aligned,test,text,395,-0.06574498706651138,0.42591747361220855,-2.396812915802002,1.8905166387557983,0.0
aligned,test,text,396,-0.12312969362670671,0.3446676972957638,-1.968672275543213,1.564119577407837,0.0
aligned,test,text,397,-0.16418181519647945,0.46722870971109093,-2.5380351543426514,1.4121288061141968,0.0
aligned,test,text,398,0.2608769061323383,0.3848659637558549,-1.5333962440490723,2.2078025341033936,0.0
aligned,test,text,399,0.1286595495096427,0.37662614925633614,-1.6991957426071167,2.0456316471099854,0.0
aligned,test,text,400,0.16712174183805634,0.3381024107556943,-1.3956806659698486,1.9227807521820068,0.0
aligned,test,text,401,0.14416590067724527,0.32177432026616853,-1.4659405946731567,1.8759828805923462,0.0
aligned,test,text,402,0.32186561091694127,0.42947198919427115,-1.5434857606887817,2.1276745796203613,0.0
aligned,test,text,403,-0.013925090605979773,0.3782268044617927,-1.860718846321106,1.933475136756897,0.0
aligned,test,text,404,0.286894947423624,0.3145662926490477,-1.430137038230896,2.1075491905212402,0.0
aligned,test,text,405,-0.11790739088533177,0.3758621463986949,-2.401981830596924,1.6204777956008911,0.0
aligned,test,text,406,0.07171838933130549,0.34846621556977614,-1.5997804403305054,1.9628130197525024,0.0
aligned,test,text,407,-0.057783245727460845,0.330925596049401,-1.7317379713058472,1.8424701690673828,0.0
aligned,test,text,408,0.0004941468814995135,0.44706156367615735,-2.105661153793335,2.1078643798828125,0.0
aligned,test,text,409,-0.03752662498775506,0.38037525409084993,-2.0770351886749268,1.8084824085235596,0.0
aligned,test,text,410,0.22586872272388311,0.44406367359327653,-1.3389689922332764,2.353806257247925,0.0
aligned,test,text,411,0.007905726585808778,0.3466311100212944,-1.6976251602172852,1.7073473930358887,0.0
aligned,test,text,412,0.08966319007184126,0.37900613311073206,-1.9214036464691162,1.9070602655410767,0.0
aligned,test,text,413,-0.008781015329226913,0.3573597167068282,-1.6931374073028564,1.9026076793670654,0.0
aligned,test,text,414,-0.36337285424873456,0.3620491515079998,-2.1595985889434814,1.3608318567276,0.0
aligned,test,text,415,0.06346017394245614,0.3239643868969507,-1.384786605834961,1.851141333580017,0.0
aligned,test,text,416,0.13510695182676702,0.35083283889344496,-1.7234569787979126,1.9462569952011108,0.0
aligned,test,text,417,-0.01920518330707019,0.3299076135029441,-1.8398617506027222,1.7495094537734985,0.0
aligned,test,text,418,0.2558890334326656,0.34900603957845955,-1.4655780792236328,2.4638195037841797,0.0
aligned,test,text,419,-0.3323416710145928,0.4207964598643135,-2.4606001377105713,1.1730568408966064,0.0
aligned,test,text,420,0.33609853595875694,0.40611249395612214,-1.331719160079956,2.442009687423706,0.0
aligned,test,text,421,-0.09392159836471818,0.4025815443799517,-2.1771183013916016,1.462356448173523,0.0
aligned,test,text,422,-0.09842634616455542,0.3715745554717095,-1.9851317405700684,1.4742412567138672,0.0
aligned,test,text,423,-0.19791814306896932,0.3384233217730703,-1.812158226966858,1.7240158319473267,0.0
aligned,test,text,424,0.12973758767352553,0.3698200079351421,-1.4470627307891846,2.389838933944702,0.0
aligned,test,text,425,0.3317783803633444,0.4178649602823509,-1.3420192003250122,2.469465970993042,0.0
aligned,test,text,426,0.009740566209284013,0.3078280106642426,-1.512438178062439,1.6693382263183594,0.0
aligned,test,text,427,-0.021134152040698986,0.33318993159588944,-2.4252843856811523,1.6589003801345825,0.0
aligned,test,text,428,-0.09525830220446461,0.3405903410442423,-1.8622310161590576,1.400996446609497,0.0
aligned,test,text,429,0.40792412987809007,0.376558218432008,-1.1908106803894043,2.2321531772613525,0.0
aligned,test,text,430,-0.2932252457648762,0.370588995759824,-1.9918228387832642,1.7003448009490967,0.0
aligned,test,text,431,-0.06088373849924239,0.40287193938712496,-2.07063364982605,1.4444040060043335,0.0
aligned,test,text,432,-0.36089999890188074,0.4763075672527706,-2.8332767486572266,1.8411169052124023,0.0
aligned,test,text,433,-0.01066828628999413,0.286060457390839,-1.7988097667694092,1.6721217632293701,0.0
aligned,test,text,434,-0.1330040094261141,0.33399914530982827,-2.0503921508789062,1.6078773736953735,0.0
aligned,test,text,435,-0.10443198797668354,0.41166342060218863,-2.231574535369873,2.3666491508483887,0.0
aligned,test,text,436,-0.0332890310237994,0.37402475240145033,-1.9512815475463867,1.6869152784347534,0.0
aligned,test,text,437,0.008021626964959597,0.31559329277822934,-1.702696681022644,1.7650412321090698,0.0
aligned,test,text,438,-0.027732366171077487,0.34511128915373057,-1.9882941246032715,1.5320398807525635,0.0
aligned,test,text,439,-0.010353720058959895,0.38108085654660345,-1.9402319192886353,1.4724438190460205,0.0
aligned,test,text,440,-0.1357712254630968,0.3372957088222248,-1.9510093927383423,1.441655158996582,0.0
